Meter,DateTime,kWh_IMP,kWh_EXP,kvarh_IMP,kvarh_EXP,kVAh,V,I,kW,I_THD
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 03:54:43,10848.077,0.0,3599.632,693.547,12381.969,244.2,1.59,0.298,12.5
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 04:13:03,10848.14,0.0,3599.662,693.547,12382.042,243.8,1.6,0.299,12.7
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 04:29:43,10848.23,0.0,3599.721,693.547,12382.151,243.7,2.09,0.399,8.3
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 04:38:03,10848.266,0.0,3599.734,693.547,12382.189,243.7,1.12,0.259,8.4
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 04:54:43,10848.363,0.0,3599.801,693.547,12382.307,243.9,2.09,0.4,14.5
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 05:13:02,10848.425,0.0,3599.815,693.547,12382.372,243.5,0.73,0.171,29.4
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 05:29:42,10848.505,0.0,3599.874,693.547,12382.473,243.9,1.63,0.311,11.8
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 05:38:02,10848.535,0.0,3599.886,693.547,12382.506,242.8,1.14,0.263,8.6
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 05:54:42,10848.619,0.0,3599.929,693.547,12382.602,242.6,2.09,0.4,6.1
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 06:13:01,10848.715,0.0,3599.992,693.547,12382.718,242.2,2.07,0.394,12.5
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 06:29:41,10848.772,0.0,3600.019,693.547,12382.784,241.3,1.59,0.298,13.2
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 06:38:01,10848.813,0.0,3600.052,693.547,12382.836,241.0,1.57,0.293,8.7
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 06:54:41,10848.861,0.0,3600.067,693.547,12382.888,241.0,0.65,0.154,13.0
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 07:13:03,10848.965,0.0,3600.14,693.547,12383.017,240.0,2.08,0.397,6.0
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 07:29:43,10849.04,0.0,3600.169,693.547,12383.098,239.9,1.12,0.254,5.9
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 07:38:03,10849.078,0.0,3600.193,693.547,12383.143,240.4,1.58,0.296,8.5
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 07:54:43,10849.147,0.0,3600.24,693.547,12383.228,240.7,1.57,0.292,12.9
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 08:13:03,10849.208,0.0,3600.266,693.547,12383.297,241.5,1.58,0.296,12.2
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 08:29:43,10849.289,0.0,3600.32,693.547,12383.396,240.9,1.57,0.293,8.0
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 08:38:03,10849.325,0.0,3600.332,693.547,12383.433,240.8,1.12,0.256,5.4
RMT-APL-01-MDB5-APR58-01-50002561-DL2,2024-11-20 08:54:43,10849.423,0.0,3600.4,693.547,12383.553,239.6,2.07,0.395,8.1
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 06:41:53,22597.134,0.105,3792.599,2058.117,24312.687,238.4,0.39,0.015,21.1
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 06:59:53,22597.139,0.105,3792.599,2058.144,24312.715,239.3,0.4,0.016,20.9
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 07:13:53,22597.149,0.105,3792.599,2058.166,24312.74,238.8,0.62,0.056,79.6
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 07:27:53,22597.156,0.105,3792.599,2058.188,24312.763,240.2,0.62,0.057,79.3
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 07:41:53,22597.159,0.105,3792.599,2058.21,24312.785,239.5,0.4,0.015,19.1
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 07:59:52,22597.174,0.105,3792.599,2058.238,24312.817,239.2,0.62,0.057,79.9
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 08:13:52,22597.178,0.105,3792.599,2058.259,24312.838,237.8,0.39,0.015,21.1
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 08:27:52,22597.184,0.105,3792.599,2058.281,24312.861,238.1,0.63,0.057,79.2
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 08:41:52,22597.195,0.105,3792.599,2058.303,24312.887,237.8,0.62,0.058,77.7
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 08:59:52,22597.199,0.105,3792.599,2058.331,24312.914,238.1,0.39,0.015,20.4
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 09:13:52,22597.21,0.105,3792.599,2058.353,24312.939,238.2,0.62,0.057,79.5
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 09:27:52,22597.217,0.105,3792.599,2058.375,24312.962,240.7,0.61,0.057,77.8
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 09:41:52,22597.22,0.105,3792.599,2058.396,24312.984,240.4,0.4,0.015,20.0
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 09:59:52,22597.235,0.105,3792.599,2058.425,24313.017,240.6,0.61,0.057,78.2
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 10:13:52,22597.238,0.105,3792.599,2058.447,24313.039,240.8,0.4,0.015,19.2
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 10:27:52,22597.525,0.105,3792.599,2058.467,24313.339,240.4,15.37,3.673,20.0
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 10:41:52,22597.786,0.105,3792.599,2058.488,24313.609,240.3,15.41,3.688,75.8
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 10:59:53,22597.79,0.105,3792.599,2058.515,24313.636,240.7,0.4,0.016,21.4
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 11:13:53,22597.802,0.105,3792.599,2058.538,24313.663,241.0,0.61,0.057,75.0
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 11:27:53,22597.808,0.105,3792.599,2058.56,24313.685,241.4,0.4,0.015,20.2
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 11:41:53,22597.812,0.105,3792.599,2058.582,24313.708,241.4,0.55,0.05,67.5
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 11:59:53,22597.826,0.105,3792.599,2058.611,24313.74,241.4,0.59,0.058,73.5
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 12:28:53,22597.841,0.105,3792.599,2058.656,24313.788,240.3,0.61,0.058,78.5
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 12:42:53,22597.848,0.105,3792.599,2058.678,24313.812,240.3,0.6,0.058,75.7
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 12:59:52,22597.854,0.105,3792.599,2058.704,24313.839,239.7,0.6,0.057,76.7
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 13:13:52,22597.866,0.105,3792.599,2058.726,24313.864,240.3,0.61,0.058,78.7
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 13:27:52,22597.869,0.105,3792.599,2058.747,24313.886,240.2,0.39,0.015,22.1
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 13:41:52,22597.878,0.105,3792.599,2058.769,24313.909,240.0,0.61,0.058,76.3
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 13:59:52,22597.888,0.105,3792.599,2058.797,24313.94,239.6,0.6,0.058,77.0
RMT-APL-01-MDB5-APR59-01-50002561-DL3,2024-11-18 14:13:52,22597.892,0.105,3792.599,2058.818,24313.962,239.6,0.6,0.057,77.4
